======================================================================
NEURAL CRYPTOGRAPHY TRAINING RESULTS
======================================================================

Hyperparameters
Epochs      : 1000
Batch Size  : 256
Message Len : 64
Key Len     : 64
Learning Rate : 0.0008

Epoch 0140 | Bob=0.4959 | Eve=0.4959 | Gap=0.0000 | BobLoss=0.9964 | EveLoss=0.9998 | ABLoss=0.9964 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0141 | Bob=0.5006 | Eve=0.5006 | Gap=0.0000 | BobLoss=1.0027 | EveLoss=1.0002 | ABLoss=1.0027 | AB_STEPS=5 | EVE_STEPS=1
Epoch 0142 | Bob=0.4947 | Eve=0.4947 | Gap=0.0000 | BobLoss=1.0090 | EveLoss=0.9984 | ABLoss=1.0090 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0143 | Bob=0.5082 | Eve=0.5082 | Gap=0.0000 | BobLoss=1.0015 | EveLoss=0.9939 | ABLoss=1.0015 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0144 | Bob=0.5051 | Eve=0.5051 | Gap=0.0000 | BobLoss=1.0031 | EveLoss=0.9982 | ABLoss=1.0031 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0145 | Bob=0.5010 | Eve=0.5010 | Gap=0.0000 | BobLoss=1.0028 | EveLoss=0.9968 | ABLoss=1.0028 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0146 | Bob=0.4973 | Eve=0.4973 | Gap=0.0000 | BobLoss=1.0038 | EveLoss=0.9986 | ABLoss=1.0038 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0147 | Bob=0.5032 | Eve=0.5032 | Gap=0.0000 | BobLoss=0.9981 | EveLoss=1.0012 | ABLoss=0.9981 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0148 | Bob=0.4995 | Eve=0.4995 | Gap=0.0000 | BobLoss=0.9998 | EveLoss=0.9977 | ABLoss=0.9998 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0149 | Bob=0.5034 | Eve=0.5034 | Gap=0.0000 | BobLoss=1.0024 | EveLoss=0.9999 | ABLoss=1.0024 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0150 | Bob=0.5080 | Eve=0.5080 | Gap=0.0000 | BobLoss=1.0017 | EveLoss=0.9990 | ABLoss=1.0017 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0151 | Bob=0.5044 | Eve=0.5044 | Gap=0.0000 | BobLoss=0.9983 | EveLoss=0.9973 | ABLoss=0.9983 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0152 | Bob=0.4999 | Eve=0.4999 | Gap=0.0000 | BobLoss=1.0025 | EveLoss=0.9979 | ABLoss=1.0025 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0153 | Bob=0.4960 | Eve=0.4960 | Gap=0.0000 | BobLoss=0.9965 | EveLoss=0.9979 | ABLoss=0.9965 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0154 | Bob=0.4986 | Eve=0.4986 | Gap=0.0000 | BobLoss=1.0057 | EveLoss=1.0007 | ABLoss=1.0057 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0155 | Bob=0.4949 | Eve=0.4949 | Gap=0.0000 | BobLoss=1.0045 | EveLoss=0.9993 | ABLoss=1.0045 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0156 | Bob=0.4935 | Eve=0.4935 | Gap=0.0000 | BobLoss=0.9946 | EveLoss=1.0021 | ABLoss=0.9947 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0157 | Bob=0.5038 | Eve=0.5038 | Gap=0.0000 | BobLoss=0.9995 | EveLoss=1.0009 | ABLoss=0.9995 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0158 | Bob=0.5023 | Eve=0.5023 | Gap=0.0000 | BobLoss=1.0002 | EveLoss=1.0025 | ABLoss=1.0002 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0159 | Bob=0.4948 | Eve=0.4948 | Gap=0.0000 | BobLoss=1.0047 | EveLoss=0.9997 | ABLoss=1.0047 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0160 | Bob=0.5011 | Eve=0.5011 | Gap=0.0000 | BobLoss=0.9981 | EveLoss=1.0059 | ABLoss=0.9981 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0161 | Bob=0.4948 | Eve=0.4948 | Gap=0.0000 | BobLoss=0.9998 | EveLoss=1.0050 | ABLoss=0.9998 | AB_STEPS=5 | EVE_STEPS=1
Epoch 0162 | Bob=0.5041 | Eve=0.5041 | Gap=0.0000 | BobLoss=0.9998 | EveLoss=0.9962 | ABLoss=0.9998 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0163 | Bob=0.4977 | Eve=0.4977 | Gap=0.0000 | BobLoss=1.0029 | EveLoss=0.9992 | ABLoss=1.0029 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0164 | Bob=0.4974 | Eve=0.4974 | Gap=0.0000 | BobLoss=1.0047 | EveLoss=0.9967 | ABLoss=1.0048 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0165 | Bob=0.5010 | Eve=0.5010 | Gap=0.0000 | BobLoss=1.0039 | EveLoss=0.9969 | ABLoss=1.0039 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0166 | Bob=0.5025 | Eve=0.5025 | Gap=0.0000 | BobLoss=1.0004 | EveLoss=1.0022 | ABLoss=1.0004 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0167 | Bob=0.5032 | Eve=0.5032 | Gap=0.0000 | BobLoss=0.9987 | EveLoss=0.9988 | ABLoss=0.9987 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0168 | Bob=0.4965 | Eve=0.4965 | Gap=0.0000 | BobLoss=1.0009 | EveLoss=1.0049 | ABLoss=1.0009 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0169 | Bob=0.4974 | Eve=0.4974 | Gap=0.0000 | BobLoss=0.9967 | EveLoss=0.9996 | ABLoss=0.9967 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0170 | Bob=0.5007 | Eve=0.5007 | Gap=0.0000 | BobLoss=1.0025 | EveLoss=0.9993 | ABLoss=1.0025 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0171 | Bob=0.5014 | Eve=0.5014 | Gap=0.0000 | BobLoss=0.9929 | EveLoss=1.0010 | ABLoss=0.9929 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0172 | Bob=0.5065 | Eve=0.5065 | Gap=0.0000 | BobLoss=1.0002 | EveLoss=1.0007 | ABLoss=1.0002 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0173 | Bob=0.4966 | Eve=0.4966 | Gap=0.0000 | BobLoss=1.0032 | EveLoss=1.0020 | ABLoss=1.0032 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0174 | Bob=0.5104 | Eve=0.5104 | Gap=0.0000 | BobLoss=1.0007 | EveLoss=1.0002 | ABLoss=1.0007 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0175 | Bob=0.4939 | Eve=0.4939 | Gap=0.0000 | BobLoss=0.9982 | EveLoss=0.9969 | ABLoss=0.9982 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0176 | Bob=0.4978 | Eve=0.4978 | Gap=0.0000 | BobLoss=1.0018 | EveLoss=0.9974 | ABLoss=1.0018 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0177 | Bob=0.4996 | Eve=0.4996 | Gap=0.0000 | BobLoss=1.0008 | EveLoss=0.9992 | ABLoss=1.0008 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0178 | Bob=0.4975 | Eve=0.4975 | Gap=0.0000 | BobLoss=1.0032 | EveLoss=0.9982 | ABLoss=1.0032 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0179 | Bob=0.4939 | Eve=0.4939 | Gap=0.0000 | BobLoss=0.9999 | EveLoss=0.9999 | ABLoss=0.9999 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0180 | Bob=0.4966 | Eve=0.4966 | Gap=0.0000 | BobLoss=1.0017 | EveLoss=1.0005 | ABLoss=1.0017 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0181 | Bob=0.4977 | Eve=0.4977 | Gap=0.0000 | BobLoss=1.0014 | EveLoss=1.0001 | ABLoss=1.0014 | AB_STEPS=5 | EVE_STEPS=1
Epoch 0182 | Bob=0.5034 | Eve=0.5034 | Gap=0.0000 | BobLoss=1.0073 | EveLoss=1.0010 | ABLoss=1.0074 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0183 | Bob=0.4946 | Eve=0.4946 | Gap=0.0000 | BobLoss=1.0021 | EveLoss=0.9944 | ABLoss=1.0021 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0184 | Bob=0.5048 | Eve=0.5048 | Gap=0.0000 | BobLoss=0.9996 | EveLoss=0.9956 | ABLoss=0.9996 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0185 | Bob=0.5034 | Eve=0.5034 | Gap=0.0000 | BobLoss=0.9977 | EveLoss=1.0015 | ABLoss=0.9977 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0186 | Bob=0.5000 | Eve=0.5000 | Gap=0.0000 | BobLoss=0.9989 | EveLoss=1.0043 | ABLoss=0.9990 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0187 | Bob=0.5018 | Eve=0.5018 | Gap=0.0000 | BobLoss=0.9961 | EveLoss=0.9998 | ABLoss=0.9961 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0188 | Bob=0.4993 | Eve=0.4993 | Gap=0.0000 | BobLoss=0.9961 | EveLoss=1.0007 | ABLoss=0.9961 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0189 | Bob=0.4966 | Eve=0.4966 | Gap=0.0000 | BobLoss=0.9984 | EveLoss=0.9957 | ABLoss=0.9984 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0190 | Bob=0.4945 | Eve=0.4945 | Gap=0.0000 | BobLoss=1.0031 | EveLoss=0.9976 | ABLoss=1.0031 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0191 | Bob=0.5017 | Eve=0.5017 | Gap=0.0000 | BobLoss=1.0008 | EveLoss=0.9936 | ABLoss=1.0008 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0192 | Bob=0.4997 | Eve=0.4997 | Gap=0.0000 | BobLoss=0.9971 | EveLoss=1.0011 | ABLoss=0.9971 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0193 | Bob=0.4992 | Eve=0.4992 | Gap=0.0000 | BobLoss=0.9957 | EveLoss=1.0029 | ABLoss=0.9958 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0194 | Bob=0.4970 | Eve=0.4970 | Gap=0.0000 | BobLoss=0.9991 | EveLoss=1.0019 | ABLoss=0.9991 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0195 | Bob=0.5078 | Eve=0.5078 | Gap=0.0000 | BobLoss=1.0004 | EveLoss=1.0044 | ABLoss=1.0004 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0196 | Bob=0.4943 | Eve=0.4943 | Gap=0.0000 | BobLoss=0.9990 | EveLoss=0.9995 | ABLoss=0.9990 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0197 | Bob=0.4995 | Eve=0.4995 | Gap=0.0000 | BobLoss=0.9993 | EveLoss=0.9955 | ABLoss=0.9993 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0198 | Bob=0.4984 | Eve=0.4984 | Gap=0.0000 | BobLoss=0.9902 | EveLoss=0.9992 | ABLoss=0.9903 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0199 | Bob=0.5068 | Eve=0.5068 | Gap=0.0000 | BobLoss=1.0023 | EveLoss=0.9960 | ABLoss=1.0023 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0200 | Bob=0.5050 | Eve=0.5050 | Gap=0.0000 | BobLoss=0.9938 | EveLoss=0.9977 | ABLoss=0.9938 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0201 | Bob=0.4999 | Eve=0.4999 | Gap=0.0000 | BobLoss=1.0020 | EveLoss=1.0036 | ABLoss=1.0020 | AB_STEPS=5 | EVE_STEPS=1
Epoch 0202 | Bob=0.5038 | Eve=0.5038 | Gap=0.0000 | BobLoss=1.0028 | EveLoss=0.9916 | ABLoss=1.0028 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0203 | Bob=0.5084 | Eve=0.5084 | Gap=0.0000 | BobLoss=0.9992 | EveLoss=0.9995 | ABLoss=0.9992 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0204 | Bob=0.4998 | Eve=0.4998 | Gap=0.0000 | BobLoss=1.0084 | EveLoss=0.9977 | ABLoss=1.0084 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0205 | Bob=0.4987 | Eve=0.4987 | Gap=0.0000 | BobLoss=1.0022 | EveLoss=0.9988 | ABLoss=1.0022 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0206 | Bob=0.4972 | Eve=0.4972 | Gap=0.0000 | BobLoss=0.9957 | EveLoss=1.0005 | ABLoss=0.9957 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0207 | Bob=0.4945 | Eve=0.4945 | Gap=0.0000 | BobLoss=0.9982 | EveLoss=0.9972 | ABLoss=0.9982 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0208 | Bob=0.5026 | Eve=0.5026 | Gap=0.0000 | BobLoss=1.0040 | EveLoss=0.9982 | ABLoss=1.0040 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0209 | Bob=0.4961 | Eve=0.4961 | Gap=0.0000 | BobLoss=1.0025 | EveLoss=0.9988 | ABLoss=1.0025 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0210 | Bob=0.4988 | Eve=0.4988 | Gap=0.0000 | BobLoss=0.9985 | EveLoss=1.0071 | ABLoss=0.9985 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0211 | Bob=0.4988 | Eve=0.4988 | Gap=0.0000 | BobLoss=0.9973 | EveLoss=1.0007 | ABLoss=0.9973 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0212 | Bob=0.5014 | Eve=0.5014 | Gap=0.0000 | BobLoss=1.0005 | EveLoss=1.0018 | ABLoss=1.0005 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0213 | Bob=0.5037 | Eve=0.5037 | Gap=0.0000 | BobLoss=1.0002 | EveLoss=0.9981 | ABLoss=1.0002 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0214 | Bob=0.5075 | Eve=0.5075 | Gap=0.0000 | BobLoss=0.9948 | EveLoss=1.0014 | ABLoss=0.9948 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0215 | Bob=0.5015 | Eve=0.5015 | Gap=0.0000 | BobLoss=0.9981 | EveLoss=1.0011 | ABLoss=0.9982 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0216 | Bob=0.5015 | Eve=0.5015 | Gap=0.0000 | BobLoss=0.9976 | EveLoss=1.0019 | ABLoss=0.9976 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0217 | Bob=0.4987 | Eve=0.4987 | Gap=0.0000 | BobLoss=1.0012 | EveLoss=0.9936 | ABLoss=1.0012 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0218 | Bob=0.4943 | Eve=0.4943 | Gap=0.0000 | BobLoss=1.0055 | EveLoss=1.0018 | ABLoss=1.0055 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0219 | Bob=0.4921 | Eve=0.4921 | Gap=0.0000 | BobLoss=0.9958 | EveLoss=1.0060 | ABLoss=0.9958 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0220 | Bob=0.4977 | Eve=0.4977 | Gap=0.0000 | BobLoss=0.9993 | EveLoss=1.0007 | ABLoss=0.9993 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0221 | Bob=0.5023 | Eve=0.5023 | Gap=0.0000 | BobLoss=0.9966 | EveLoss=1.0037 | ABLoss=0.9966 | AB_STEPS=5 | EVE_STEPS=1
Epoch 0222 | Bob=0.5001 | Eve=0.5001 | Gap=0.0000 | BobLoss=0.9944 | EveLoss=0.9954 | ABLoss=0.9944 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0223 | Bob=0.5007 | Eve=0.5007 | Gap=0.0000 | BobLoss=0.9930 | EveLoss=0.9970 | ABLoss=0.9930 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0224 | Bob=0.4987 | Eve=0.4987 | Gap=0.0000 | BobLoss=1.0007 | EveLoss=0.9979 | ABLoss=1.0007 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0225 | Bob=0.4987 | Eve=0.4987 | Gap=0.0000 | BobLoss=0.9985 | EveLoss=1.0037 | ABLoss=0.9985 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0226 | Bob=0.5024 | Eve=0.5024 | Gap=0.0000 | BobLoss=1.0053 | EveLoss=0.9982 | ABLoss=1.0053 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0227 | Bob=0.4993 | Eve=0.4993 | Gap=0.0000 | BobLoss=0.9962 | EveLoss=1.0011 | ABLoss=0.9962 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0228 | Bob=0.5021 | Eve=0.5021 | Gap=0.0000 | BobLoss=0.9949 | EveLoss=0.9982 | ABLoss=0.9949 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0229 | Bob=0.5011 | Eve=0.5011 | Gap=0.0000 | BobLoss=0.9968 | EveLoss=1.0026 | ABLoss=0.9968 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0230 | Bob=0.4980 | Eve=0.4980 | Gap=0.0000 | BobLoss=1.0038 | EveLoss=1.0000 | ABLoss=1.0039 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0231 | Bob=0.5026 | Eve=0.5026 | Gap=0.0000 | BobLoss=1.0003 | EveLoss=1.0044 | ABLoss=1.0003 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0232 | Bob=0.5017 | Eve=0.5017 | Gap=0.0000 | BobLoss=0.9955 | EveLoss=1.0034 | ABLoss=0.9955 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0233 | Bob=0.5004 | Eve=0.5004 | Gap=0.0000 | BobLoss=1.0007 | EveLoss=0.9959 | ABLoss=1.0007 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0234 | Bob=0.4976 | Eve=0.4976 | Gap=0.0000 | BobLoss=0.9969 | EveLoss=1.0058 | ABLoss=0.9969 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0235 | Bob=0.4991 | Eve=0.4991 | Gap=0.0000 | BobLoss=0.9996 | EveLoss=0.9972 | ABLoss=0.9996 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0236 | Bob=0.4965 | Eve=0.4965 | Gap=0.0000 | BobLoss=1.0063 | EveLoss=0.9967 | ABLoss=1.0064 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0237 | Bob=0.4935 | Eve=0.4935 | Gap=0.0000 | BobLoss=1.0016 | EveLoss=0.9940 | ABLoss=1.0016 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0238 | Bob=0.4979 | Eve=0.4979 | Gap=0.0000 | BobLoss=1.0034 | EveLoss=0.9952 | ABLoss=1.0034 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0239 | Bob=0.4908 | Eve=0.4908 | Gap=0.0000 | BobLoss=0.9984 | EveLoss=0.9987 | ABLoss=0.9984 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0240 | Bob=0.4954 | Eve=0.4954 | Gap=0.0000 | BobLoss=0.9975 | EveLoss=1.0007 | ABLoss=0.9975 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0241 | Bob=0.5012 | Eve=0.5012 | Gap=0.0000 | BobLoss=0.9926 | EveLoss=0.9989 | ABLoss=0.9927 | AB_STEPS=5 | EVE_STEPS=1
Epoch 0242 | Bob=0.4979 | Eve=0.4979 | Gap=0.0000 | BobLoss=1.0039 | EveLoss=0.9995 | ABLoss=1.0039 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0243 | Bob=0.4959 | Eve=0.4959 | Gap=0.0000 | BobLoss=0.9952 | EveLoss=1.0026 | ABLoss=0.9952 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0244 | Bob=0.5002 | Eve=0.5002 | Gap=0.0000 | BobLoss=0.9939 | EveLoss=1.0034 | ABLoss=0.9939 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0245 | Bob=0.5053 | Eve=0.5053 | Gap=0.0000 | BobLoss=0.9969 | EveLoss=0.9946 | ABLoss=0.9969 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0246 | Bob=0.5017 | Eve=0.5017 | Gap=0.0000 | BobLoss=1.0046 | EveLoss=1.0049 | ABLoss=1.0046 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0247 | Bob=0.4972 | Eve=0.4972 | Gap=0.0000 | BobLoss=0.9978 | EveLoss=1.0097 | ABLoss=0.9978 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0248 | Bob=0.5001 | Eve=0.5001 | Gap=0.0000 | BobLoss=0.9969 | EveLoss=0.9992 | ABLoss=0.9969 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0249 | Bob=0.4976 | Eve=0.4976 | Gap=0.0000 | BobLoss=0.9960 | EveLoss=0.9998 | ABLoss=0.9960 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0250 | Bob=0.4960 | Eve=0.4960 | Gap=0.0000 | BobLoss=0.9927 | EveLoss=0.9975 | ABLoss=0.9927 | AB_STEPS=2 | EVE_STEPS=1
Epoch 0251 | Bob=0.4992 | Eve=0.4992 | Gap=0.0000 | BobLoss=1.0054 | EveLoss=0.9991 | ABLoss=1.0055 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0252 | Bob=0.5022 | Eve=0.5022 | Gap=0.0000 | BobLoss=1.0013 | EveLoss=0.9993 | ABLoss=1.0013 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0253 | Bob=0.4924 | Eve=0.4924 | Gap=0.0000 | BobLoss=0.9948 | EveLoss=1.0008 | ABLoss=0.9948 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0254 | Bob=0.4924 | Eve=0.4924 | Gap=0.0000 | BobLoss=1.0021 | EveLoss=1.0023 | ABLoss=1.0021 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0255 | Bob=0.5029 | Eve=0.5029 | Gap=0.0000 | BobLoss=1.0017 | EveLoss=1.0013 | ABLoss=1.0017 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0256 | Bob=0.5008 | Eve=0.5008 | Gap=0.0000 | BobLoss=1.0032 | EveLoss=1.0029 | ABLoss=1.0032 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0257 | Bob=0.5002 | Eve=0.5002 | Gap=0.0000 | BobLoss=1.0034 | EveLoss=1.0015 | ABLoss=1.0034 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0258 | Bob=0.4954 | Eve=0.4954 | Gap=0.0000 | BobLoss=0.9973 | EveLoss=1.0001 | ABLoss=0.9973 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0259 | Bob=0.5007 | Eve=0.5007 | Gap=0.0000 | BobLoss=0.9974 | EveLoss=0.9991 | ABLoss=0.9974 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0260 | Bob=0.5045 | Eve=0.5045 | Gap=0.0000 | BobLoss=1.0025 | EveLoss=1.0025 | ABLoss=1.0025 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0261 | Bob=0.5007 | Eve=0.5007 | Gap=0.0000 | BobLoss=1.0039 | EveLoss=1.0018 | ABLoss=1.0039 | AB_STEPS=5 | EVE_STEPS=2
Epoch 0262 | Bob=0.5026 | Eve=0.5026 | Gap=0.0000 | BobLoss=1.0059 | EveLoss=0.9993 | ABLoss=1.0059 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0263 | Bob=0.5034 | Eve=0.5034 | Gap=0.0000 | BobLoss=1.0003 | EveLoss=0.9954 | ABLoss=1.0003 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0264 | Bob=0.4982 | Eve=0.4982 | Gap=0.0000 | BobLoss=0.9974 | EveLoss=0.9986 | ABLoss=0.9974 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0265 | Bob=0.4979 | Eve=0.4979 | Gap=0.0000 | BobLoss=0.9982 | EveLoss=1.0026 | ABLoss=0.9982 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0266 | Bob=0.4988 | Eve=0.4988 | Gap=0.0000 | BobLoss=1.0020 | EveLoss=1.0012 | ABLoss=1.0020 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0267 | Bob=0.4944 | Eve=0.4944 | Gap=0.0000 | BobLoss=0.9902 | EveLoss=0.9989 | ABLoss=0.9902 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0268 | Bob=0.4933 | Eve=0.4933 | Gap=0.0000 | BobLoss=1.0008 | EveLoss=1.0003 | ABLoss=1.0008 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0269 | Bob=0.4981 | Eve=0.4981 | Gap=0.0000 | BobLoss=0.9991 | EveLoss=1.0002 | ABLoss=0.9991 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0270 | Bob=0.4902 | Eve=0.4902 | Gap=0.0000 | BobLoss=0.9970 | EveLoss=1.0004 | ABLoss=0.9970 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0271 | Bob=0.4990 | Eve=0.4990 | Gap=0.0000 | BobLoss=1.0005 | EveLoss=0.9991 | ABLoss=1.0005 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0272 | Bob=0.4968 | Eve=0.4968 | Gap=0.0000 | BobLoss=0.9996 | EveLoss=1.0022 | ABLoss=0.9996 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0273 | Bob=0.5016 | Eve=0.5016 | Gap=0.0000 | BobLoss=0.9995 | EveLoss=0.9999 | ABLoss=0.9995 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0274 | Bob=0.5000 | Eve=0.5000 | Gap=0.0000 | BobLoss=0.9931 | EveLoss=0.9995 | ABLoss=0.9932 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0275 | Bob=0.4986 | Eve=0.4986 | Gap=0.0000 | BobLoss=1.0068 | EveLoss=0.9960 | ABLoss=1.0069 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0276 | Bob=0.4935 | Eve=0.4935 | Gap=0.0000 | BobLoss=1.0046 | EveLoss=1.0012 | ABLoss=1.0046 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0277 | Bob=0.5041 | Eve=0.5041 | Gap=0.0000 | BobLoss=0.9971 | EveLoss=1.0009 | ABLoss=0.9971 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0278 | Bob=0.4955 | Eve=0.4955 | Gap=0.0000 | BobLoss=1.0038 | EveLoss=1.0010 | ABLoss=1.0038 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0279 | Bob=0.5056 | Eve=0.5056 | Gap=0.0000 | BobLoss=1.0000 | EveLoss=0.9975 | ABLoss=1.0000 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0280 | Bob=0.4925 | Eve=0.4925 | Gap=0.0000 | BobLoss=1.0011 | EveLoss=0.9979 | ABLoss=1.0011 | AB_STEPS=2 | EVE_STEPS=2
Epoch 0281 | Bob=0.5046 | Eve=0.5046 | Gap=0.0000 | BobLoss=1.0016 | EveLoss=0.9950 | ABLoss=1.0016 | AB_STEPS=5 | EVE_STEPS=2
Epoch 0282 | Bob=0.4984 | Eve=0.4984 | Gap=0.0000 | BobLoss=1.0038 | EveLoss=1.0011 | ABLoss=1.0038 | AB_STEPS=2 | EVE_STEPS=2
